Workout Title,Category,Routine Link,Tables,Summary
The Best Upper Body Workout Routine,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/the-best-upper-body-workout-routine,"[{'title': 'Beginner Upper Body Focused Workout Split', 'content': [[], ['5 Sec Eccentric Only Pull Up', '3', '6'], ['Seated Cable Row', '3', '6-8'], ['Push Up', '3', '8-10'], ['Half Kneeling Single Arm Landmine Press', '3', '6 Each'], [""Farmer's Carry"", '3', '20 Yards']]}, {'title': 'Beginner Upper Body Focused Workout Split', 'content': [[], ['Goblet Squat', '3', '12'], ['Landmine Romanian Deadlift', '3', '12'], ['Dumbbell Step Up', '3', '8 Each'], ['Bodyweight Hip Thrust', '3', '10']]}, {'title': 'Beginner Upper Body Focused Workout Split', 'content': [[], ['Inverted Row', '3', '6-8'], ['Concentric Pull Up Hang', '3', '5-15 Sec'], ['5 Sec Eccentric Only Dips', '3', '6'], ['Half Kneeling Kettlebell Press', '3', '6 Each'], [""Farmer's Carry"", '3', '20 Yards']]}, {'title': 'Beginner Upper Body Focused Workout Split', 'content': [[], ['Trap Bar Deadlift', '3', '6'], ['Bodyweight Box Squat', '3', '8'], ['Bodyweight Reverse Lunge', '3', '8 Each'], ['Dead Bugs', '3', '6-8 Each']]}, {'title': 'Intermediate Upper Body Focused Workout Split', 'content': [[], ['Band Assisted Pull Ups', '3', '8-12'], ['Standing Cable Row', '3', '8-12'], ['Floor Press', '3', '8-12'], ['Full Kneeling Dumbbell Press', '3', '8-12'], ['Dumbbell Hammer Curls', '2', '12-15'], [""Farmer's Carry"", '4', '40 Yards']]}, {'title': 'Intermediate Upper Body Focused Workout Split', 'content': [[], ['Front Squat', '3', '8-12'], ['Dumbbell Stiff Leg Deadlift', '3', '8-12'], ['Dumbbell Split Squat', '3', '6 Each'], ['Weighted Hyperextension', '3', '12-15'], ['Calf Raise', '3', '15-20'], ['Lying Leg Raise', '3', '15-20']]}, {'title': 'Intermediate Upper Body Focused Workout Split', 'content': [[], ['Dumbbell Row', '3', '8-12'], ['Weighted 5 Sec Eccentric Pull Up', '3', '6-8'], ['Band Assisted Dips', '3', '8-12'], ['Z Press', '3', '6-10'], ['Incline Skullcrusher', '2', '12-15'], [""Farmer's Carry"", '4', '40 Yards']]}, {'title': 'Intermediate Upper Body Focused Workout Split', 'content': [[], ['Sumo Deadlift', '3', '6'], ['Goblet Box Squat', '3', '12-15'], ['Walking Bodyweight Lunge', '3', '15 Each'], ['Eccentric Only Nordic Leg Curl', '3', '6-8'], ['Calf Raise', '3', '15-20'], ['Bicycle Crunch', '3', '15-20 Each']]}, {'title': 'Advanced Upper Body Focused Workout Split', 'content': [[], ['Pull Up', '4', 'Max'], ['T-Bar Row', '4', '8-12'], ['Overhead Press', '4', '6-8'], ['Incline Dumbbell Press', '4', '8-12'], ['Cable Face Pull', '3', '12-15'], ['A1. Standing Dumbbell Curl', '3', '12'], ['A2. French Press', '3', '12'], [""Farmer's Carry"", '5', '60 Yards']]}, {'title': 'Advanced Upper Body Focused Workout Split', 'content': [[], ['Barbell Back Squat', '4', '6-8'], ['Bulgarian Split Squat', '3', '8-12 Each'], ['Leg Curl', '3', '8-12'], ['Hip Abduction Machine', '3', '8-12'], ['Weighted Hyperextensions', '3', '15-20'], ['Calf Raise', '3', '20'], ['Hanging Leg Raise', '3', '12-15']]}, {'title': 'Advanced Upper Body Focused Workout Split', 'content': [[], ['Bent Over Row', '4', '6-8'], ['Lat Pull Down', '4', '8-12'], ['Barbell Bench Press', '4', '6-8'], ['Standing Dumbbell Press', '3', '8-12'], ['Dips', '3', 'Max'], ['A1. Preacher Curl', '3', '12'], ['A2. Rope Tricep Extension', '3', '12'], [""Farmer's Carry"", '5', '60 Yards']]}, {'title': 'Advanced Upper Body Focused Workout Split', 'content': [[], ['Romanian Deadlift', '4', '6-8'], ['Leg Press', '4', '10-12'], ['Weighted Walking Lunge', '3', '15 Each'], ['Nordic Hamstring Curl', '3', '8-12'], ['Calf Raise', '3', '20'], ['Weighted Crunch', '3', '15-20']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Beginner', 'Program Duration': '18 weeks', 'Days Per Week': '4', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Bands, Barbell, Bodyweight, Cables, Dumbbells, Machines, Other', 'Target Gender': 'Male & Female', 'Workout PDF': 'Download Workout'}"
8 Week Mass Building Hypertrophy Workout,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/8-week-hypertrophy-workout,"[{'title': 'Negatives', 'content': [[], ['Incline Barbell Bench Press', '3', '12, 10, 12*', '90 sec'], ['Flat Dumbbell Bench Press', '3', '12, 10, 15+', '90 sec'], ['Cable Crossover', '3', '12, 12, 12^', '90 sec'], ['Seated Lateral Raise', '3', '12, 12, 12', '90 sec'], ['Single Arm Cable Lateral Raise', '3', '12, 12, 12', '90 sec']]}, {'title': 'Negatives', 'content': [[], ['Bent-Over Barbell Row', '3', '12, 10, 12*', '90 sec'], ['Dumbbell Pullover', '3', '12, 10, 15+', '90 sec'], ['Wide Grip Lat Pulldown', '3', '12, 12, 12^', '90 sec'], ['Dumbbell Rear Delt Fly', '3', '12, 12, 12', '90 sec'], ['Cable Face Pull', '3', '12, 12, 12', '90 sec'], ['Dumbbell Shrug', '3', '12, 12, 12', '90 sec']]}, {'title': 'Negatives', 'content': [[], ['Close Grip Bench Press', '3', '12, 10, 12*', '90 sec'], ['Weighted Dip', '3', '12, 10, 12+', '90 sec'], ['Rope Tricep Extension', '3', '12, 12, 12^', '90 sec'], ['Lying Leg Raise', '3', '12, 12, 12', '90 sec'], ['Cable Crunch', '3', '12, 12, 12', '90 sec'], ['Barbell Curl', '3', '12, 12, 12*', '90 sec'], ['Hammer Curl', '3', '12, 10, 12+', '90 sec'], ['Cable Curl', '3', '12, 12, 12^', '90 sec']]}, {'title': 'Negatives', 'content': [[], ['Deadlift', '3', '12, 10, 12*', '90 sec'], ['Lying Leg Curl', '3', '12, 10, 12+', '90 sec'], ['Walking Lunge', '3', '12, 12, 12', '90 sec'], ['Front Squat', '3', '12, 10, 12*', '90 sec'], ['Leg Extension', '3', '12, 12, 12+', '90 sec'], ['Dumbbell Side Lunge', '3', '12, 12, 12', '90 sec'], ['Seated Calf Raise', '3', '12, 12, 12^', '90 sec'], ['Calf Press', '3', '12, 12, 12^', '90 sec']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '8 weeks', 'Days Per Week': '4', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein\nMultivitamins\nBCAAs', 'Workout PDF': 'Download Workout'}"
Spring Shred: 8 Week Fat Loss Workout Plan,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/8-week-spring-shred-program,"[{'title': 'Day 1: Chest & Abs', 'content': [[], ['1. Incline Barbell Bench Press', '2x8-10', '3x10', '2-3 forced reps'], ['2. Dumbbell Fly', '1x10', '3x10-12', 'Drop sets'], ['3. Weighted Dip', '1x10', '3x10-12', 'Rest-pause'], ['4. Pec-Deck', '1x10', '3x12', 'Holds on last rep'], ['5a. Cable Crossover', '-', '3x12', 'Superset'], ['5b. Pushup', '-', '3x12', '-'], ['6. Hanging Leg Raise', '-', '3x12', 'Holds on last rep'], ['7a. Decline Situp', '-', '3x15', 'Superset'], ['7b. Side Bends', '-', '3x15', '-'], ['8. Plank', '-', '3xfailure', '-'], ['9. Rope Crunch', '-', '3x15', 'Drop sets']]}, {'title': 'Day 2: Back', 'content': [[], ['1. Neutral Grip Pullups', '2x8-10', '3xfailure', 'Rest-pause'], ['2. Bent Over Barbell Row', '1x10', '3x10-12', 'Holds on last rep'], ['3a. Reverse Grip Pulldown', '1x10', '3x8-10', 'Superset'], ['3b. Straight Arm Pulldown', '1x10', '3x8-10', '-'], ['4. Wide Grip Seated Row', '1x10', '3x12', '2-3 forced reps'], ['5. Rack Deadlift', '1x10', '3x15', 'Drop sets']]}, {'title': 'Day 3: Shoulders', 'content': [[], ['1a. Upright Row', '1x10', '3x10', 'Superset'], ['1b. Seated Lateral Raise', '1x10', '3x10', '-'], ['2. Seated Smith Machine Shoulder Press', '1x10', '3x10-12', 'Drop sets'], ['3. Front Plate Raise', '1x10', '3x12', '2-3 forced reps'], ['4. High Rope Face Pull', '1x10', '3x12', 'Rest-pause']]}, {'title': 'Day 4: Arms', 'content': [[], ['1. EZ Bar Preacher Curl', '1x10', '3x10-12', '2-3 forced reps'], ['2. Close Grip Bench Press', '1x10', '3x10-12', 'Rest-pause'], ['3. Hammer Curl', '1x10', '3x12', 'Drop sets'], ['4. Overhead Rope Extension', '1x10', '3x12', 'Holds on last rep'], ['5a. Standing Cable Curl', '1x10', '3x15', 'Superset'], ['5b. Reverse Grip Pushdown', '1x10', '3x15', '-']]}, {'title': 'Day 5: Legs', 'content': [[], ['1. Squat', '1x10', '3x8-10', 'Rest-pause'], ['2. Leg Press', '1x15', '3x15', 'Drop sets'], ['3. Single Leg Extension', '1x15', '3x15', 'Holds on last rep'], ['4a. Stiff-Legged Deadlift', '1x15', '3x15', 'Superset'], ['4b. Seated Leg Curl', '1x15', '3x15', '-'], ['5. Lying Leg Curl', '1x15', '3x15', 'Forced reps'], ['6a. Standing Calf Raise', '1x20', '3x20', 'Superset'], ['6b. Seated Calf Raise', '1x20', '3x20', '-']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Advanced', 'Program Duration': '8 weeks', 'Days Per Week': '5', 'Time Per Workout': '45-60 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nFish Oil\nMultivitamin\nFat Burner (Optional)\nPre-Workout (Optional)', 'Workout PDF': 'Download Workout'}"
Lean Mass: 6 Week Workout Program to Build Lean Muscle,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/6-week-workout-program-to-build-lean-muscle,"[{'title': 'Day 1: Legs', 'content': [[], ['1. Squat', '4', '10'], ['2. Machine Hack Squat', '3', '12'], ['3. Stiff Legged Deadlift', '4', '10'], ['4. Leg Curl', '3', '12'], ['5. Dumbbell Lunge', '3', '8'], ['6. Leg Press Calf Raises', '3', '12'], ['7. Seated Calf Raises', '3', '12']]}, {'title': 'Day 2: Chest & Biceps', 'content': [[], ['1. Bench Press', '4', '10'], ['2. Incline Bench Press', '3', '12'], ['3. Cable Crossover', '3', '12'], ['4. Hammer Strength Chest Press', '3', '8'], ['5. Barbell Bicep Curl', '4', '10'], ['6. Rope Cable Hammer Curl', '3', '12'], ['7. Preacher Curl', '3', '10']]}, {'title': 'Day 3: Back', 'content': [[], ['1. Deadlift', '4', '10'], ['2. Barbell Row', '3', '12'], ['3. Lat Pulldown', '5', '8'], ['4. Cable Row', '3', '12'], ['5. Pull up', '3', '10'], ['6. Hyperextension', '3', '12']]}, {'title': 'Day 4: Shoulders & Triceps', 'content': [[], ['1. Seated Military Press', '4', '10'], ['2. Lateral Raise', '3', '12'], ['3. Front Raise', '3', '12'], ['4. Reverse Pec Deck', '3', '12'], ['5. Barbell Shrugs', '4', '12'], ['6. Dips', '4', '10'], ['7. Seated French Press', '3', '12']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '6 weeks', 'Days Per Week': '4', 'Time Per Workout': '30-45 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nCreatine\nMass Gainer (Optional)', 'Workout PDF': 'Download Workout'}"
5 Day Muscle & Strength Building Workout Split,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/5-day-muscle-and-strength-building-workout-split,"[{'title': 'Monday: Upper Body Strength Workout', 'content': [[], ['1. Weighted Wide Grip Pull Ups', '2-3', '4-6'], ['2. Bent Over Barbell Row', '4-5', '4-6'], ['3. Narrow Grip T-Bar Row', '2-3', '4-6'], ['4. Standing Overhead Barbell Press', '4-5', '4-6'], ['5. Incline Dumbbell Bench Press', '4-5', '4-6'], ['6. Weighted Dips', '2-3', '4-6'], ['7. EZ Bar Skullcrusher', '2-3', '4-6'], ['8. EZ Bar Bicep Curls', '2-3', '4-6']]}, {'title': 'Tuesday: Lower Body Strength Workout', 'content': [[], ['1. Squats', '4-5', '4-6'], ['2. Hack Squats', '2-3', '4-6'], ['3. Deadlifts', '4-5', '4-6'], ['4. Lying Leg Curls', '2-3', '4-6'], ['5. Standing Calf Raise', '4-5', '4-6'], ['6. Seated Calf Raise', '2-3', '4-6']]}, {'title': 'Thursday: Back/Shoulders Size Workout', 'content': [[], ['1a. Wide Grip Pull Down', '4-5', '8-12'], ['1b. Narrow Grip Pull Down', '4-5', '8-12'], ['2. Chest Supported Machine Row', '4-5', '8-12'], ['3. Narrow Grip Low Pulley Cable Row', '2-3', '8-12'], ['4a. Straight Arm Rope Pull Down', '2-3', '8-12'], ['4b. Lower Back Hyperextensions', '2-3', '8-12'], ['5. Dumbbell Shoulder Press', '4-5', '8-12'], ['6. Standing Dumbbell Side Lateral Raise', '2-3', '8-12'], ['7. Standing EZ Bar Front Raise', '2-3', '8-12'], ['8. Dumbbell Rear Delt Lateral Raise', '2-3', '8-12'], ['9a. Cable EZ Bar Upright Row', '2-3', '8-12'], ['9b. Rope Face Pull', '2-3', '8-12']]}, {'title': 'Friday: Chest/Arms Size Workout', 'content': [[], ['1. Incline Barbell Bench Press', '4-5', '8-12'], ['2a. Flat Machine Chest Press', '2-3', '8-12'], ['2b. Incline Dumbbell Fly', '2-3', '8-12'], ['3. Cable Crossover', '2-3', '8-12'], ['4. Narrow Grip Bench Press', '2-3', '8-12'], ['5. Seated Overhead EZ Bar Tricep Extension', '2-3', '8-12'], ['6. Single Arm Cable Press Down', '2-3', '8-12'], ['7. EZ Bar Preacher Curl', '2-3', '8-12'], ['8. Standing Alternating Dumbbell Hammer Curl', '2-3', '8-12'], ['9. High Pulley Single Arm Bicep Curl', '2-3', '8-12']]}, {'title': 'Saturday: Legs Size Workout', 'content': [[], ['1a. Seated Hamstring Curl', '4-5', '8-12'], ['1b. Leg Extension', '4-5', '8-12'], ['2. Front Squat', '4-5', '8-12'], ['3a. Leg Press', '4-5', '8-12'], ['3b. Barbell Walking Lunge', '4-5', '8-12 Each'], ['4a. Abductor Machine', '2-3', '8-12'], ['4b. Adductor Machine', '2-3', '8-12'], ['5. Glute Kick Backs', '2-3', '8-12 Each'], ['6. Donkey Calf Raise', '4-5', '8-12'], ['7a. Seated Calf Raise', '4-5', '8-12'], ['7b. Single Leg Calf Press', '4-5', '8-12 Each']]}, {'title': 'Ab Workout: 3X Per Week', 'content': [[], ['1a. Hanging Leg Raise', '3-4', '8-12'], ['1b. Decline Sit Up', '3-4', '8-12'], ['2a. Lying Leg Raise', '3-4', '15-20'], ['2b. Cable Crunch', '3-4', '15-20'], ['3. Cable Wood Choppers', '3-4', '15-20 Per Side'], ['4. Barbell Ab Roll Out', '3-4', 'Failure']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '10 weeks', 'Days Per Week': '5', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male', 'Recommended Supps': 'Whey Protein\nCreatine\nBeta-Alanine\nCitrulline Malate\nMultivitamin', 'Workout PDF': 'Download Workout'}"
Dumbbell Only Home Or Gym Full Body Workout,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/dumbbell-only-home-or-gym-fullbody-workout.html,"[{'title': 'Monday - Full Body', 'content': [[], ['Dumbbell Squat', '3', '6-12'], ['Dumbbell Bench Press', '3', '6-12'], ['One Arm Dumbbell Row', '3', '6-12'], ['Standing Dumbbell Curl', '3', '6-12'], ['Two Arm Seated Dumbbell Extension', '3', '6-12'], ['Sit Up', '3', '10-25']]}, {'title': 'Wednesday - Full Body', 'content': [[], ['Dumbbell Step Up', '3', '6-12'], ['Dumbbell Stiff Leg Deadlift', '3', '6-12'], ['Seated Dumbbell Press', '3', '6-12'], ['Standing One Leg Dumbbell Calf Raise', '3', '10-20'], ['Dumbbell Shrug', '3', '10-15'], ['Dumbbell Side Bends', '3', '10-15']]}, {'title': 'Friday - Full Body', 'content': [[], ['Dumbbell Lunge', '3', '6-12'], ['Dumbbell Floor Press', '3', '6-12'], ['Wide Grip Pull Up', '3', '6-12'], ['Standing Hammer Curl', '3', '6-12'], ['Lying Dumbbell Extension', '3', '6-12'], ['Lying Floor Leg Raise', '3', '10-25']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '8 weeks', 'Days Per Week': '3', 'Time Per Workout': '30 minutes', 'Equipment Required': 'Bodyweight, Dumbbells', 'Target Gender': 'Male', 'Recommended Supps': '100% Whey Protein\nProtein Bars (Optional)\nMultivitamin\nFish Oil', 'Workout PDF': 'Download Workout'}"
4 Day Power Muscle Burn Workout Split,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/4-day-power-muscle-burn-workout-split.html,"[{'title': 'Day 1 - Chest and Biceps', 'content': [[], ['Bench Press - Power', '4', '3 to 5'], ['Incline Bench Press  - Muscle', '2-3', '6 to 12'], ['Dumbbell Bench Press - Muscle', '2-3', '6 to 12'], ['Dumbbell Flys - Burn', '2', '40'], ['Pinwheel Curls - Power', '2', '3 to 5'], ['Standing Barbell Curl  - Muscle', '2-3', '6 to 12'], ['Cable Preacher Curl - Burn', '1-2', '40']]}, {'title': 'Day 3 - Quads and Hamstrings', 'content': [[], ['Squat - Power', '4', '3 to 5'], ['Leg Press  - Muscle', '2-3', '6 to 12'], ['Front Squat - Muscle', '2-3', '6 to 12'], ['Leg Press - Burn', '2', '40'], ['Romanian Deadlift - Power', '2-4', '3 to 5'], ['Romanian Deadlift or Leg Curl  - Muscle', '2-3', '6 to 12'], ['Leg Curl - Burn', '1', '40']]}, {'title': 'Day 4 - Shoulders and Triceps', 'content': [[], ['Seated Barbell Press - Power', '4', '3 to 5'], ['Seated Arnold Press  - Muscle', '2-3', '6 to 12'], ['Barbell Front Raise - Muscle', '2-3', '6 to 12'], ['Dumbbell Lateral Raise - Burn', '2', '40'], ['Closegrip Bench Press - Power', '2', '3 to 5'], ['Seated French Press  - Muscle', '2', '6 to 12'], ['EZ Bar Skullcrusher - Muscle', '2', '6 to 12'], ['Cable Tricep Extension - Burn', '1', '40']]}, {'title': 'Day 6 - Back, Calves, and Abs', 'content': [[], ['Deadlift - Power', '2-4', '3 to 5'], ['Barbell Rows - Muscle', '2-3', '6 to 12'], ['Lat Pull Down - Muscle', '2-3', '6 to 12'], ['Seated Cable Row - Burn', '2', '40'], ['Seated Calf Raise - Muscle', '2-3', '10 to 15'], ['45 Degree Calf Raise  - Burn', '2', '40'], ['**Perform Ab work of choice***', '', '']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '12 weeks', 'Days Per Week': '4', 'Time Per Workout': '60 minutes', 'Equipment Required': 'Barbell, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nPre-Workout (optional)\nMultivitamin\nFish Oil\nCreatine Monohydrate', 'Workout PDF': 'Download Workout'}"
The BodyMorph: 12 Week Transformation Workout to Help You Build Muscle,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/12-week-total-transformation-workout,"[{'title': 'Weeks 1, 4, 7, 10 Workouts', 'content': [[], ['Barbell Bench Press', '3', '5'], ['Incline Dumbbell Press', '4', '6'], ['Single Arm Dumbbell Lateral Raise', '3', '8'], ['Cable Lateral Raise', '3', '8'], ['2 Arm Overhead Dumbbell Extension', '3', '8'], ['Close Grip Pressdown', '3', '10']]}, {'title': 'Weeks 1, 4, 7, 10 Workouts', 'content': [[], ['Pendlay Barbell Row', '3', '5'], ['Close Grip Pullup', '4', '6'], ['Incline Bench Rear Delt Fly', '3', '8'], ['Upright Row', '3', '8'], ['Hammer Dumbbell Curl', '3', '8'], ['Machine Curl', '3', '10']]}, {'title': 'Weeks 1, 4, 7, 10 Workouts', 'content': [[], ['Squat', '3', '5'], ['Single Leg Press', '4', '6'], ['Stiff-Legged Deadlift', '3', '8'], ['Standing Leg Curl', '3', '8'], ['Seated Calf Raise', '3', '10'], ['Crunches', '3', '10'], ['Hanging Leg Raise', '3', '10']]}, {'title': 'Weeks 2, 5, 8, 11 Workouts', 'content': [[], ['Incline Smith Machine Press', '3', '12, 10, 8'], ['Dumbbell Fly', '3', '8, 10, 12'], ['Pec Dec', '3', '10'], ['Seated Lateral Raise', '3', '10'], ['Machine Lateral Raise', '3', '12']]}, {'title': 'Weeks 2, 5, 8, 11 Workouts', 'content': [[], ['Bent Over Barbell Row', '3', '12, 10, 8'], ['One Arm Dumbbell Row', '3', '8, 10, 12'], ['Dumbbell Pullover', '3', '10'], ['Bent Over Rear Lateral Raise', '3', '10'], ['Y Raise', '3', '12']]}, {'title': 'Weeks 2, 5, 8, 11 Workouts', 'content': [[], ['EZ Bar Curl', '3', '12, 10, 8'], ['Incline Dumbbell Curl', '3', '8, 10, 12'], ['Close Grip Bench Press', '3', '12, 10, 8'], ['Single Arm Pressdown', '3', '8, 10, 12'], ['Weighted Decline Situp', '3', '12'], ['Lying Leg Raise', '3', '12']]}, {'title': 'Weeks 2, 5, 8, 11 Workouts', 'content': [[], ['Front Squat', '3', '12, 10, 8'], ['Single Leg Extension', '3', '8, 10, 12'], ['Walking Lunge', '3', '10'], ['Standing Leg Curl', '3', '10'], ['Calf Press', '3', '12']]}, {'title': 'Weeks 3, 6, 9, 12 Workouts', 'content': [[], ['A1. Incline Bench Press', '3', '10'], ['A2. Pull Ups', '3', '10'], ['B1. Dumbbell Bench Press', '3', '12'], ['B2. 2 Arm Dumbbell Row', '3', '12'], ['C1. Cable Crossover', '3', '15'], ['C2. Wide Lat Pulldown', '3', '15']]}, {'title': 'Weeks 3, 6, 9, 12 Workouts', 'content': [[], ['A1. Machine Shoulder Press', '3', '12'], ['A2. Lateral Raise', '3', '12'], ['A3. Bent Over Lateral Raise', '3', '12'], ['B1. Ab Crunch Machine', '3', '15'], ['B2. Reverse Crunch', '3', '15'], ['B3. Bicycle Crunch', '3', '15']]}, {'title': 'Weeks 3, 6, 9, 12 Workouts', 'content': [[], ['A1. Barbell Curl', '3', '10'], ['A2. Lying Tricep Extension', '3', '10'], ['B1. Seated Dumbbell Curl', '3', '12'], ['B2. 2 Arm Dumbbell Kickback', '3', '12'], ['C1. Cable Bar Curl', '3', '20'], ['C2. Rope Pressdown', '3', '20']]}, {'title': 'Weeks 3, 6, 9, 12 Workouts', 'content': [[], ['A1. Goblet Squat', '3', '15'], ['A2. Leg Extension', '3', '15'], ['B1. Romanian Deadlift', '3', '15'], ['B2. Seated Leg Curl', '3', '15'], ['Leg Press', '4', '25'], ['C1. Seated Calf Raise', '3', '20'], ['C2. Standing Calf Raise', '3', '20']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Beginner', 'Program Duration': '12 weeks', 'Days Per Week': '4', 'Time Per Workout': '30-75 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nBeta-Alanine\nCitrulline Malate\nCreatine\nMultivitamin', 'Workout PDF': 'Download Workout'}"
4 Day Muscle Building Workout: PPL Split w/ V Taper Intensifier,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/4-day-ppl-and-v-taper-intensifier-workout,"[{'title': 'Day 1: Push Workout', 'content': [[], ['Incline Bench Press', '4', '6-8'], ['Dumbbell Bench Press', '3', '10-12'], ['Seated Dumbbell Press', '4', '6-8'], ['Lateral Raises', '3', '12-15'], ['(Weighted) Dips', '4', '8']]}, {'title': 'Day 2: Pull Workout', 'content': [[], ['Bent Over Row', '4', '6-8'], ['One Arm Dumbbell Row', '3', '10-12 Each'], ['(Weighted) Chin Up', '4', '8'], ['Lat Pull Down', '3', '10-12'], ['Wide Grip Bicep Curl', '3', '12']]}, {'title': 'Day 3: Leg Workout', 'content': [[], ['Front Squat', '4', '6-8'], ['Leg Extensions', '3', '10-12'], ['RDL', '4', '6-8'], ['Leg Curls', '3', '10-12'], ['Seated Calf Raise', '4', '8-10'], ['Standing Calf Raise', '4', '12-15']]}, {'title': 'Day 4: V Taper Focused Day', 'content': [[], ['Incline Dumbbell Press', '3', '12'], ['Machine Shoulder Press', '3', '10'], ['Cable Lateral Raise', '3', '12'], ['Seated Cable Row', '3', '10'], ['Wide Grip Lat Pull Down', '3', '12']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '8 weeks', 'Days Per Week': '4', 'Time Per Workout': '45-70 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Whey Protein\nCreatine\nVitamin D\nFish Oil', 'Workout PDF': 'Download Workout'}"
The Ultimate Bro Split: 12 Weeks to MASS,https://www.muscleandstrength.com/workouts/men,https://www.muscleandstrength.com/workouts/the-ultimate-bro-split,"[{'title': 'Monday: Chest Day', 'content': [[], ['Barbell Bench Press', '3', '10'], ['Dumbbell Incline Bench Press', '3', '10'], ['Decline Hammer Strength Machine Press', '3', '10'], ['Pec Dec', '3', '10'], ['Push Up', '3', '10']]}, {'title': 'Tuesday: Leg Day', 'content': [[], ['Barbell Back Squat', '3', '10'], ['Machine Hack Squat', '3', '10'], ['Leg Press', '3', '10'], ['Leg Extension', '3', '10'], ['Leg Curl', '3', '10'], ['Calf Raise', '3', '10']]}, {'title': 'Wednesday: Shoulder Day', 'content': [[], ['Seated Shoulder Press', '3', '10'], ['Arnold Press', '3', '10'], ['Lateral Raise', '3', '10'], ['Upright Row', '3', '10'], ['Reverse Fly Machine', '3', '10'], ['Shrug', '3', '10']]}, {'title': 'Thursday: Back Day', 'content': [[], ['Deadlift', '3', '10'], ['Lat Pull Down', '3', '10'], ['Hammer Strength Row', '3', '10'], ['Cable Row', '3', '10'], ['Straight Arm Lat Pull Down', '3', '10']]}, {'title': 'Friday: Arm Day', 'content': [[], ['Barbell Bicep Curl', '3', '10'], ['Preacher Curl', '3', '10'], ['Incline Dumbbell Curl', '3', '10'], ['Dip', '3', '10'], ['Skullcrusher', '3', '10'], ['Rope Pressdown', '3', '10']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '12 weeks', 'Days Per Week': '5', 'Time Per Workout': '45-70 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Machines', 'Target Gender': 'Male & Female', 'Workout PDF': 'Download Workout'}"
