Workout Title,Category,Routine Link,Tables,Summary
8 Week Full Body Workout Routine for Women,https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/8-week-full-body-womens-workout-routine,"[{'title': 'Monday', 'content': [[], ['1. Goblet Squat', '3', '10, 10, 12'], ['2. Dumbbell Bench Press', '3', '10, 10, 12'], ['3. Cable Row', '3', '10, 10, 12'], ['4. Dumbbell Stiff Leg Deadlift', '3', '10, 10, 12'], ['5. Hip Thrust', '3', '10, 10, 12']]}, {'title': 'Wednesday', 'content': [[], ['1. Trap Bar Deadlift', '3', '10, 10, 12'], ['2. Dips*', '3', '10, 10, 12'], ['3. Pull Ups*', '3', '10, 10, 12'], ['4. Landmine Squat', '3', '10, 10, 12'], ['5. Plank', '3', '20 Secs']]}, {'title': 'Friday', 'content': [[], ['1. Dumbbell Shoulder Press', '3', '10, 10, 12'], ['2. Lat Pull Down', '3', '10, 10, 12'], ['3. Push Up', '3', '10, 10, 12'], ['4. Barbell Lunge', '3', '10, 10, 12'], ['5. Hyperextension', '3', '10, 10, 12']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '8 weeks', 'Days Per Week': '3', 'Time Per Workout': '45-70 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells', 'Target Gender': 'Female', 'Recommended Supps': ""Whey Protein Isolate\nWomen's Multi\nFish Oil\nFat Burner (optional)"", 'Workout PDF': 'Download Workout'}"
Body Blaster: Full Body Fat Loss Workout (No Equipment Necessary),https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/6-week-bodyweight-only-workout,"[{'title': 'Day 1: Every Minute On the Minute (EMOM)', 'content': [[], ['Sprint', '15 Seconds', '*'], ['Burpees', '15', '*'], ['Squat Jumps', '15', '*'], ['Walking Lunges', '8 Per Leg', '*'], ['Frog Sit Up', '15', '*'], ['Pushups', '15', '*'], ['Mountain Climbers', '15 Per Leg', '*'], ['Arm Circles', '15 Seconds', '*'], ['Shadow Boxing Combination', '15 Seconds', '*'], ['*Rest for remainder of minute between exercises']]}, {'title': 'Day 2: Circuit Training', 'content': [[], ['Sprint', '15 Seconds'], ['Burpees', '15'], ['Squat Jumps', '15'], ['Walking Lunges', '8 Per Leg'], ['Frog Sit Up', '15'], ['Pushups', '15'], ['Mountain Climbers', '15 Per Leg'], ['Arm Circles', '15 Seconds'], ['Shadow Boxing Combination', '15 Seconds']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '6 weeks', 'Days Per Week': '3', 'Time Per Workout': '20-35 minutes', 'Equipment Required': 'Bodyweight', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Whey Protein\nFish Oil\nMultivitamin', 'Workout PDF': 'Download Workout'}"
Abs Workout For Women: 8 Weeks To A Flatter Stomach,https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/abs-workout-women-8-weeks-flatter-stomach,"[{'title': 'Weeks 1-4', 'content': [[], ['Cable Crunch', '2-3', '15-25'], ['Plank', '2-3', '30-60 Seconds'], ['Hanging Knee Raise', '2-3', '10-20'], ['Dumbbell Side Bends', '2-3', '10-20']]}, {'title': 'Weeks 5-8', 'content': [[], ['Twisting Bench Crunch (Reps are per side)', '3-4', '20-30'], ['Plank With Feet On Bench', '3-4', '60 Seconds'], ['Weighted Sit Up (with dumbbell on chest)', '3-4', '20-30'], ['Wood Chop (Reps are per side)', '3-4', '10-20']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Single Muscle Group', 'Training Level': 'Beginner', 'Program Duration': '8 weeks', 'Days Per Week': '2', 'Time Per Workout': '15-30 minutes', 'Equipment Required': 'Dumbbells', 'Target Gender': 'Female', 'Workout PDF': 'Download Workout'}"
Workout Routine for Women: 5 Day Sample Women's Workout,https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/5-day-workout-routine-for-women,"[{'title': 'Women’s Workout 1: Legs & Shoulder Workout', 'content': [[], ['Leg Press', '3', '6-8'], ['Dumbbell Stiff Leg Deadlift', '3', '8-12'], ['Step Ups', '3', '12-15 Each'], ['Frog Pumps', '2', '30'], ['Military Press', '3', '6'], ['Reverse Fly', '2', '15']]}, {'title': 'Women’s Workout 2: Upper Body Workout', 'content': [[], ['Chin Ups', '3', 'AMRAP*'], ['Cable Row', '3', '8-12'], ['Lateral Raise', '3', '8-12'], ['Dumbbell Bench Press', '3', '8-12'], ['Cable Bicep Curl', '2', '12'], ['Cable Tricep Extension', '2', '12']]}, {'title': 'Women’s Workout 3: Glute Focused Workout', 'content': [[], ['Hip Thrust', '3', '5'], ['Stiff Leg Deadlift', '3', '8'], ['Hyperextension', '3', '15-20'], ['Knee Banded Glute Bridge', '3', '30'], ['Band Seated Hip Abduction', '3', '50']]}, {'title': 'Women’s Workout 4: Upper Body Workout', 'content': [[], ['Lat Pull Down', '3', '8-12'], ['One Arm Dumbbell Row', '3', '6-8 Each'], ['Machine Lateral Raise', '3', '12-15'], ['Cable Fly', '3', '12-15'], ['Dumbbell Curl', '2', '12'], ['EZ Bar Overhead Extension', '2', '12']]}, {'title': 'Women’s Workout 5: Legs', 'content': [[], ['Trap Bar Deadlift', '3', '6-8'], ['Leg Extension', '3', '8-12'], ['Lying Leg Curl', '3', '8-12'], ['Machine Hip Abduction', '3', '10-12'], ['Bodyweight Glute Bridge', '3', '30']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '8 weeks', 'Days Per Week': '5', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Bands, Barbell, Bodyweight, Cables, Dumbbells, Machines, Other', 'Target Gender': 'Female', 'Workout PDF': 'Download Workout'}"
12 Week Women's Bikini Prep Workout Program,https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/12-week-womens-bikini-prep-workout,"[{'title': 'Day 1: Shoulders', 'content': [[], ['1. Arnold Press', '5', '8'], ['2. Smith Machine Shoulder Press', '5', '8'], ['3. Strict Overhead Press', '5', '8, 5, 3, 5, Failure'], ['4. Single Arm Lateral Machine Raise', '5', '8'], ['5. Partial Lateral Raise', '3', 'Failure']]}, {'title': 'Day 2: Back', 'content': [[], ['1. Lat Pull Down', '5', '8'], ['2. Hammer Strength High Row Machine', '5', '8'], ['3. Underhand Barbell Row', '5', '8'], ['4. Rear Delt Fly Machine', '5', '8'], ['5. Lying Dumbbell Pullover', '2', '50']]}, {'title': 'Day 3: Legs', 'content': [[], ['1. Box Squats', '3', '12'], ['2. Deadlifts', '3', '12'], ['3. Reverse Hack Squat', '3', '12'], ['4a. Goblet Squat', '5', '8'], ['4b. Squat Jumps', '5', '8'], ['5. Glute Bridges', '2', 'Failure']]}, {'title': 'Day 4: Arms', 'content': [[], ['1. EZ Bar Curls', '5', '8'], ['2. Alternating Dumbbell Curls', '5', '8'], ['3. Straight Bar Tricep Pressdown', '5', '8'], ['4. Tricep Cable Overhead Extension', '5', '8'], ['5a. Rope Tricep Pressdown', '3', '8'], ['5b. 5 Second Isometric Bicep Contractions', '3', '8']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '12 weeks', 'Days Per Week': '5', 'Time Per Workout': '30-90 minutes', 'Equipment Required': 'Barbell, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Female', 'Recommended Supps': ""Whey Protein Isolate\nWomen's Multi\nFish Oil\nFat Burner (optional)"", 'Workout PDF': 'Download Workout'}"
3 Day (At Home) Women's Workout Routine,https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/3-day-at-home-womens-workout,"[{'title': 'At Home Women’s Workout 1', 'content': [[], ['Bodyweight Squat', '3', '10'], ['Rear Bodyweight Lunge', '3', '10'], ['Single Leg Dumbbell Deadlift', '3', '6 Each'], ['Push Up', '3', '6-10'], ['Resistance Band Lat Pull Down', '3', '10'], ['Dumbbell Row', '3', '10'], ['Plank', '3', '30 Secs']]}, {'title': 'At Home Women’s Workout 2', 'content': [[], ['Resistance Band Deadlift', '3', '10'], ['Dumbbell Goblet Squat', '3', '10'], ['Glute Bridge', '3', '12'], ['Donkey Kicks', '3', '12 Each'], ['Resistance Band Row', '3', '10'], ['Dumbbell Shoulder Press', '3', '8-10'], ['Ab Crunch', '3', '15']]}, {'title': 'At Home Women’s Workout 3', 'content': [[], ['Push Up', '3', '6-10'], ['Dumbbell Lateral Raise', '3', '10'], ['Resistance Band Pull Down', '3', '10'], ['Dumbbell Row', '3', '10'], ['Bodyweight Squat', '3', '10'], ['Glute Bridge', '3', '15'], ['Side Planks', '3', '30 Secs Each']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '4 weeks', 'Days Per Week': '3', 'Time Per Workout': '30-45 minutes', 'Equipment Required': 'Bands, Bodyweight, Dumbbells', 'Target Gender': 'Female', 'Recommended Supps': ""Protein Powder\nWomen's Multi"", 'Workout PDF': 'Download Workout'}"
Bikini Ready Workout: 8 Week Workout for Women,https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/bikini-ready-8-week-womens-workout,"[{'title': 'Bikini Workout 1', 'content': [[], ['T Bar Row', '3', '10'], ['Seated Cable Row', '3', '10'], ['Lat Pull Down', '3', '10'], ['Shoulder Press', '3', '10'], ['Push Up', '3', '10'], ['Dumbbell Curl', '3', '10']]}, {'title': 'Bikini Workout 2', 'content': [[], ['Barbell Squat', '3', '10'], ['Leg Press', '3', '10'], ['Romanian Deadlift', '3', '10'], ['Leg Curl', '3', '10'], ['Standing Calf Raise', '3', '10']]}, {'title': 'Bikini Workout 3', 'content': [[], ['Dumbbell Bench Press', '3', '10'], ['Machine Chest Press', '3', '10'], ['Lateral Raise', '3', '10'], ['Rear Delt Fly', '3', '10'], ['Close Grip Pull Down', '3', '10'], ['Tricep Cable Extension', '3', '10']]}, {'title': 'Bikini Workout 4', 'content': [[], ['Sumo Deadlift', '3', '10'], ['Hip Thrust', '3', '10'], ['Barbell Reverse Lunge', '3', '10'], ['Goblet Squat', '3', '10'], ['Standing Calf Raise', '3', '10']]}, {'title': 'Off Days from Gym', 'content': [[], ['Plank', '3', '1 Min'], ['Oblique Crunch', '3', '15 Each'], ['Reverse Crunch', '3', '15'], ['Crunch', '3', '15'], ['Bicycle Crunch', '3', '15 Each'], ['Glute Bridge', '3', '15'], ['Frog Pump', '3', '15'], ['Fire Hydrant', '3', '15 Each'], ['Glute Kick Back', '3', '15 Each']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Beginner', 'Program Duration': '8 weeks', 'Days Per Week': '7', 'Time Per Workout': '45-70 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Machines', 'Target Gender': 'Female', 'Recommended Supps': ""Whey Protein\nWomen's Multi"", 'Workout PDF': 'Download Workout'}"
Build the Best Glutes in Your Gym with These 3 Workouts,https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/myers-glute-workout,"[{'title': 'Workout #1', 'content': [[], ['1. Sumo Deadlift', '5', '8'], ['2a. Walking Lunges', '5', '10 each leg (w/ 1/4 rep at bottom)'], ['2b. Glute Bridge', '5', '10 (w/ 3 sec pause)'], ['3a. Body Squats', '4', '25'], ['3b. Treadmill Walk', '4', '1 min (15% incline, 3-4mph)'], ['3c. Hamstring Bridge', '4', '5 each leg (w/ 3 sec pause)'], ['3d. Treadmill Walk', '4', '1 min (15% incline, 3-4mph)']]}, {'title': 'Workout #2', 'content': [[], ['1. Back Squat', '6', '12, 10, 8, 6, 4, 2'], ['2a. Bulgarian Split Squats', '5', '5 each (w/ 3 sec pause)'], ['2b. Pistol Squat', '5', '10 each leg'], ['2c. Booty Lunges', '5', '20 ""1/4"" reps on a step'], ['3a. Sled or Cable Pull Through', '3', '15'], ['3b. Stairmaster or Stairstepper', '1', '20 min']]}, {'title': 'Workout #3', 'content': [[], ['1. Walking Lunges', '3', '5'], ['2a. Dumbbell Step Ups', '3', '8 each leg'], ['2b. Booty Bands', '3', '25 each leg'], ['3a. Goblet Sumo Squat', '3', '12'], ['3b. Single Leg Glute Bridge', '3', '5 each leg'], ['4. Walking Lunges (bodyweight)', '1', '10 min']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Beginner', 'Program Duration': '12 weeks', 'Days Per Week': '3', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Barbell, Bodyweight, Dumbbells, Kettle Bells, Machines', 'Target Gender': 'Male & Female', 'Workout PDF': 'Download Workout'}"
Scarlett Johansson Inspired Workout Routine: Train Like Black Widow,https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/scarlett-johansson-workout-program,"[{'title': 'Scarlett Johansson Workout Day 1: Full Body Strength Training', 'content': [[], ['1. Barbell Back Squat', '5', '8, 8, 8, 5, 3'], ['2. Military Press', '5', '8, 8, 8, 5, 3'], ['3. Barbell Lunge', '3', '12 Each'], ['4. Chin Up', '3', '12, 10, 8'], ['5. Dumbbell Row', '3', '12, 10, 8']]}, {'title': 'Scarlett Johansson Workout Day 2: Full Body Fat Loss Circuit', 'content': [[], ['1. Treadmill Warm Up', '1', '15 Mins*'], ['2a. Push Up', '5', '5'], ['2b. Air Squat', '5', '8'], ['2c. Pull Up', '5', '3'], ['2d. Lateral Lunge', '5', '5 Each'], ['2e. Bicep Curl', '5', '5'], ['2f. Tricep Pushdown', '5', '5'], ['3. Jump Rope', '1', '10 Mins**'], ['4a. Medicine Ball Slams', '5', '5'], ['4b. Wall Balls', '5', '5'], ['4c. Medicine Ball Oblique Toss', '5', '5 Each'], ['4d. Medicine Ball Front Squat', '5', '5'], ['4e. Medicine Ball Chest Pass', '5', '5'], ['5. LISS Cool Down', '1', '5 Mins***']]}, {'title': 'Scarlett Johansson Workout Day 4: Full Body Strength Training', 'content': [[], ['1. Trap Bar Deadlift', '5', '8, 8, 8, 5, 3'], ['2. Barbell Bench Press', '5', '8, 8, 8, 5, 3'], ['3. Bulgarian Split Squat', '3', '12 Each'], ['4. Inverted Row', '3', '12'], ['5. Hip Thrust', '3', '12, 10, 8']]}, {'title': 'Scarlett Johansson Workout Day 6: Full Body Fat Loss Circuit', 'content': [[], ['1. Treadmill Warm Up', '1', '15 Mins*'], ['2a. Kettlebell Row', '5', '5 Each'], ['2b. Kettlebell Swing', '5', '5'], ['2c. Kettlebell Press', '5', '5 Each'], ['2d. Kettlebell Romanian Deadlift', '5', '5'], ['2e. Kettlebell Goblet Squat', '5', '5'], ['3. Water Rowing Machine', '1', '10 Mins**'], ['4a. Dumbbell Curl', '5', '5'], ['4b. Dumbbell Squat', '5', '5'], ['4c. Dumbbell Overhead Extension', '5', '5'], ['4d. Dumbbell Squat', '5', '5'], ['4e. Dumbbell Hammer Curl', '5', '5'], ['4f. Dumbbell Squat', '5', '5'], ['4g. Dumbbell Kickback', '5', '5'], ['5. LISS Cool Down', '1', '5 Mins***']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Intermediate', 'Program Duration': '12 weeks', 'Days Per Week': '7', 'Time Per Workout': '45-75 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Kettle Bells, Medicine Ball', 'Target Gender': 'Female', 'Recommended Supps': ""Whey Protein Isolate\nWomen's Multi\nFish Oil\nPre-Workout (optional)\nFat Burner (optional)"", 'Workout PDF': 'Download Workout'}"
Brie Larson Inspired Workout: Train Like Captain Marvel,https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/brie-larson-workout-routine,"[{'title': 'Brie Larson Workout Day 1: Upper Body Workout', 'content': [[], ['Upper Body Activation Flow', '1', '5 Mins'], ['Dead Bugs', '3', '15 Each'], ['Pull Ups', '3', '5-8'], ['Push Ups', '3', '8-12+'], ['Overhead Press', '3-4', '5'], ['Inverted Row', '3', '8-12'], ['Dumbbell Row', '3-4', '5'], ['Plank', '3', '1 Min+']]}, {'title': 'Brie Larson Workout Day 2: Lower Body Workout', 'content': [[], ['Lower Body Activation Flow', '1', '5 Min'], ['Landmine Goblet Squat', '3', '5-8'], ['Barbell Hip Thrust', '3-4', '5'], ['Plie Squat', '3', '8-12'], ['Rear Lunge', '3', '8-12 Each'], ['Glute Hyperextension', '3', '8-12']]}, {'title': 'Brie Larson Workout Day 4: Full Body Workout', 'content': [[], ['Full Body Activation Flow', '1', '5 Min'], ['Deadlifts', '4-5', '3-5'], ['Pull Ups', '3', '5-8'], ['Dumbbell Bench Press', '3', '6-8'], ['Overhead Walking Lunge', '3', '8'], ['Hip Thrust', '3', '5'], ['Barbell Rollouts', '3', '8']]}, {'title': 'Brie Larson Workout Day 6: Full Body Workout', 'content': [[], ['Full Body Activation Flow', '1', '5 Mins'], ['Split Squats', '4-5', '3-5 Each'], ['Barbell Row', '3', '5-8'], ['Band Pulls', '3', '8-12'], ['Dumbbell Shoulder Press', '3', '6-8'], ['Barbell Glute Bridge', '3', '5-8'], ['Pallof Press', '3', '12-15 Each']]}]","{'Main Goal': 'Increase Strength', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '8 weeks', 'Days Per Week': '4', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Other', 'Target Gender': 'Female', 'Recommended Supps': 'Whey Protein\nProtein Bars\nMulti-Vitamin', 'Workout PDF': 'Download Workout'}"
Women’s Fitness Trainer: 6 Week Women's Workout for Strength,https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/womens-fitness-trainer-6-week-strength-workout,"[{'title': ""Women's Strength Workout Day 1"", 'content': [[], ['1a. Incline Bench Dumbbell Press', '1 x 12', '3 x 8-12'], ['1b. Dumbbell Row', '1 x 12', '3 x 8-12'], ['2a. Standing Dumbbell Press', '1 x 12', '3 x 8-12'], ['2b. Dumbbell Upright Row', '1 x 12', '3 x 8-12'], ['3a. Dumbbell Lunge', '1 x 12', '3 x 8-12'], ['3b. Dumbbell Stiff Leg Deadlift', '1 x 12', '3 x 8-12'], ['4a. Single Leg Calf Raise', '-', '3 x 8-12'], ['4b. Goblet Squat', '-', '3 x 8-12'], ['5a. Lying Leg Lift', '-', '3 x 20'], ['5b. Ab Crunch', '-', '3 x 20']]}, {'title': ""Women's Strength Workout Day 2"", 'content': [[], ['1a. Box Jump', '1 x 12', '3 x 10'], ['1b. Reverse Dumbbell Lunge', '1 x 12', '3 x 10'], ['2a. Push Up', '1 x 12', '3 x failure'], ['2b. Band Assisted Pull Up', '1 x 12', '3 x failure'], ['3a. Dumbbell Side Lateral Raise', '-', '3 x 10-15'], ['3b. Bent Over Rear Delt Fly', '-', '3 x 10-15'], ['4a. Dumbbell Curl', '-', '3 x 10-15'], ['4b. Overhead Dumbbell Tricep Extension', '-', '3x 10-15'], ['5a. Bicycle Crunch', '-', '3 x 20'], ['5b. Hanging Leg Raise', '-', '3 x 20']]}, {'title': ""Women's Strength Workout Day 3"", 'content': [[], ['1a. Dumbbell Bench Press', '2 x 12', '3 x 6-12'], ['1b. Deadlift', '2 x 12', '3 x 6-12'], ['2a. Squat', '2 x 12', '3 x 6-12'], ['2b. Leg Curl', '2 x 12', '3 x 6-12'], ['3a. Barbell Upright Row', '-', '3 x 10-15'], ['3b. One Arm Dumbbell Press', '-', '3 x 10-15'], ['4a. Squat Jump', '-', '3 x 10'], ['4b. Lateral Lunge', '-', '3 x 10'], ['5a. Ab Crunch', '-', '3 x 20'], ['5b. Plank', '-', '3 x 20 Secs']]}]","{'Main Goal': 'Increase Strength', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '6 weeks', 'Days Per Week': '3', 'Time Per Workout': '45-60 minutes', 'Equipment Required': 'Barbell, Bodyweight, Dumbbells, Machines, Other', 'Target Gender': 'Female', 'Recommended Supps': ""Whey Protein Isolate\nWomen's Multi\nFish Oil"", 'Workout PDF': 'Download Workout'}"
4 Day (At Home) Women's Workout Routine,https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/4-day-at-home-womens-workout,"[{'title': 'At Home Women’s Workout 1', 'content': [[], ['Dumbbell Goblet Squat', '4', '10'], ['Resistance Band Deadlift', '4', '10'], ['Bodyweight Lunge', '3', '15 Each'], ['Push Up', '3', '6-10'], ['Resistance Band Lat Pull Down', '4', '10'], ['Resistance Band Overhead Press', '3', '10'], ['Dumbbell Row', '3', '10'], ['Ab Crunch', '3', '15']]}, {'title': 'At Home Women’s Workout 2', 'content': [[], ['Bodyweight Squat', '3', '10'], ['Lateral Lunge', '3', '8 Each'], ['Glute Bridge', '3', '12'], ['Single Leg Hip Thrust', '3', '8-12 Each'], ['Pull Up', '3', '5-12'], ['Band Curl', '3', '12'], ['Lying Leg Raise', '3', '15']]}, {'title': 'At Home Women’s Workout 3', 'content': [[], ['Resistance Band Chest Press', '3', '12'], ['Close Grip Resistance Band Pull Down', '3', '12'], ['Dumbbell Lateral Raise', '3', '12'], ['Resistance Band Row', '3', '12'], ['Dumbbell Stiff Leg Deadlift', '3', '12'], ['Donkey Kicks', '3', '12 Each'], ['Oblique Crunch', '3', '15 Each']]}, {'title': 'At Home Women’s Workout 4', 'content': [[], ['Plie Squat', '3', '12'], ['Single Leg Dumbbell Deadlift', '3', '12'], ['Glute Bridge', '3', '12'], ['Single Arm Resistance Band Pull Down', '3', '8 Each'], ['Band Pull Apart', '3', '12-15'], ['Plank', '3', '30 Secs']]}]","{'Main Goal': 'General Fitness', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '8 weeks', 'Days Per Week': '4', 'Time Per Workout': '30-40 minutes', 'Equipment Required': 'Bands, Bodyweight, Dumbbells', 'Target Gender': 'Female', 'Workout PDF': 'Download Workout'}"
Women's Fitness Trainer: 6 Week Women’s Workout for Fat Loss,https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/womens-fitness-trainer-6-week-fat-loss-workout,"[{'title': 'Women’s Fat Loss Workout 1', 'content': [[], ['Incline Dumbbell Bench Press', '3-5', '10-15'], ['Dumbbell Jump Squat', '-', '10-15'], ['Renegade Row', '-', '10-15'], ['Dumbbell Lateral Lunge', '-', '10-15'], ['Dumbbell Squat to Press', '-', '10-15'], ['Dumbbell Upright Row', '-', '10-15'], ['Dumbbell Curl', '-', '10-15'], ['Exercise Ball Crunch', '-', '10-15'], ['Plank', '-', '10-15']]}, {'title': 'Women’s Fat Loss Workout 2', 'content': [[], ['Plyometric Push Up', '3-5', '10-15'], ['Box Jump', '-', '10-15'], ['Inverted Row', '-', '10-15'], ['Dumbbell Reverse Lunge', '-', '10-15'], ['Dumbbell Overhead Tricep Extension', '-', '10-15'], ['Goblet Squat', '-', '10-15'], ['Ab Crunch', '-', '10-15'], ['Lying Leg Lift', '-', '10-15']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Intermediate', 'Program Duration': '6 weeks', 'Days Per Week': '4', 'Time Per Workout': '45-60 minutes', 'Equipment Required': 'Bodyweight, Dumbbells, Exercise Ball', 'Target Gender': 'Female', 'Recommended Supps': ""Whey Protein Isolate\nWomen's Multi\nFish Oil\nFat Burner (optional)"", 'Workout PDF': 'Download Workout'}"
4 Week Beginner Workout Routine For Women,https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/4-week-beginner-workout-for-women,"[{'title': 'Day 1', 'content': [[], ['A1. Goblet Squat', '3x8', '3x8', '4x8', '4x8'], ['A2. Half Turkish Get Up', '3x3/side', '3x3/side', '4x3/side', '4x3/side'], ['B1. Eccentric Push Up', '3x5-6', '3x5-6', '3x5-6', '3x5-6'], ['B2. DB Row', '3x8-10', '3x8-10', '3x8-10', '3x8-10'], ['C1. Barbell Glute Bridge', '2x10-12', '2x10-12', '2x10-12', '2x10-12'], ['C2. DB Reverse Lunge', '2x8/leg', '2x8/leg', '2x8/leg', '2x8/leg'], ['C3. Half Kneeling Cable Chop', '2x5/side', '2x5/side', '2x5/side', '2x5/side']]}, {'title': 'Day 2', 'content': [[], ['A1. DB Bench', '3x6-8', '3x6-8', '3x6-8', '3x6-8'], ['A2. Band Pull Apart', '3x10', '3x10', '3x10', '3x10'], ['B1. Assisted Chin Up (Band or Machine)', '3x4-6', '3x4-6', '3x4-6', '3x4-6'], ['B2. Cable Pullthrough', '3x12', '3x12', '3x12', '3x12'], ['C1. Half Kneeling Vertical Pallof Press', '2x8', '2x8', '3x8', '3x8'], ['C2. DB Goblet Lateral Lunge', '2x8/side', '2x8/side', '3x8/side', '3x8/side'], ['C3. Half Kneeling Facepull', '2x12', '2x12', '3x12', '3x12']]}, {'title': 'Day 3', 'content': [[], ['A1. Sumo Deadlift', '4x4', '4x5', '5x4', '5x5'], ['A2. Bench T-Spine Mobilization', '4x4', '4x5', '5x4', '5x5'], ['B1. Counterbalanced Single Leg Squat to Bench', '3x6/leg', '3x6/leg', '3x7/leg', '3x7/leg'], ['B2. Inverted Row', '3x8-10', '3x8-10', '3x8-10', '3x8-10'], ['C1. Incline Push Up', '2x6-8', '2x6-8', '2x6-8', '2x6-8'], ['C2. Seated Leg Curl', '2x10-12', '2x10-12', '2x10-12', '2x10-12'], ['C3. Side Plank w/Reach', '2x4-6/side', '2x4-6/side', '2x4-6/side', '2x4-6/side']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '4 weeks', 'Days Per Week': '3', 'Time Per Workout': '45-60 minutes', 'Equipment Required': 'Bands, Barbell, Cables, Dumbbells, Machines', 'Target Gender': 'Female', 'Workout PDF': 'Download Workout'}"
3 Day Full Body Workout for Tall Women,https://www.muscleandstrength.com/workouts/women,https://www.muscleandstrength.com/workouts/3-day-full-body-workout-for-tall-girls,"[{'title': 'Day 1: Full Body Workout for Tall Women', 'content': [[], ['Front Squat or Safety Bar Squat', '4', '8'], ['Dumbbell Stiff Legged Deadlift', '3', '10'], ['Dumbbell Step Up', '2', '12-15 Each'], ['Standing Military Press', '4', '12'], ['Dumbbell Bent Over Row', '4', '12'], ['Banded Hip Abduction', '3', '25'], ['Bodyweight Glute Bridge', '3', '30']]}, {'title': 'Day 2: Full Body Workout for Tall Women', 'content': [[], ['Trap Bar Deadlift', '4', '8'], ['Goblet Squat', '3', '10'], ['Neutral Grip Bench Press', '3', '10'], ['Neutral Grip Pull Down', '3', '10'], ['Neutral Grip Cable Row', '3', '10'], ['Bodyweight Walking Lunge', '3', '25-30 Each'], ['Kettlebell Swing or Plie Squat', '3', '30']]}, {'title': 'Day 3: Full Body Workout for Tall Women', 'content': [[], ['Barbell Hip Thrust', '4', '8'], ['Bulgarian Split Squat', '3', '10 Each'], ['Cable Face Pull', '3', '10'], ['Wide Grip Inverted Row', '3', '10'], ['Push Up', '3', '10*'], ['Hyperextensions', '3', '15+'], ['Banded Glute Bridge', '3', '20']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '8 weeks', 'Days Per Week': '3', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Bands, Barbell, Bodyweight, Cables, Dumbbells, Other', 'Target Gender': 'Female', 'Workout PDF': 'Download Workout'}"
