Workout Title,Category,Routine Link,Tables,Summary
Body Blaster: Full Body Fat Loss Workout (No Equipment Necessary),https://www.muscleandstrength.com/workouts/full-body,https://www.muscleandstrength.com/workouts/6-week-bodyweight-only-workout,"[{'title': 'Day 1: Every Minute On the Minute (EMOM)', 'content': [[], ['Sprint', '15 Seconds', '*'], ['Burpees', '15', '*'], ['Squat Jumps', '15', '*'], ['Walking Lunges', '8 Per Leg', '*'], ['Frog Sit Up', '15', '*'], ['Pushups', '15', '*'], ['Mountain Climbers', '15 Per Leg', '*'], ['Arm Circles', '15 Seconds', '*'], ['Shadow Boxing Combination', '15 Seconds', '*'], ['*Rest for remainder of minute between exercises']]}, {'title': 'Day 2: Circuit Training', 'content': [[], ['Sprint', '15 Seconds'], ['Burpees', '15'], ['Squat Jumps', '15'], ['Walking Lunges', '8 Per Leg'], ['Frog Sit Up', '15'], ['Pushups', '15'], ['Mountain Climbers', '15 Per Leg'], ['Arm Circles', '15 Seconds'], ['Shadow Boxing Combination', '15 Seconds']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '6 weeks', 'Days Per Week': '3', 'Time Per Workout': '20-35 minutes', 'Equipment Required': 'Bodyweight', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Whey Protein\nFish Oil\nMultivitamin', 'Workout PDF': 'Download Workout'}"
Calisthenics for Lifters: 12 Week Workout to Improve Performance,https://www.muscleandstrength.com/workouts/full-body,https://www.muscleandstrength.com/workouts/calisthenics-workout-to-improve-performance,"[{'title': 'Calisthenics Workout 1: Upper/Lower Split', 'content': [[], ['Push Up', '3', '30s', 'None'], ['Superman', '3', '30s', 'None'], ['Zottoman Hand Curl', '3', '30s', 'None'], ['Side Bend', '3', '30s', 'None'], ['Sit Up', '3', '30s', '2min'], [""*Rest for 2 minutes after sit-up's and repeat from the top for 3 rounds""]]}, {'title': 'Calisthenics Workout 1: Upper/Lower Split', 'content': [[], ['Squat Jump', '3', '30s', 'None'], ['Lunge', '3', '30s', 'None'], ['Straight Leg Toe Touch', '3', '30s', 'None'], ['Calf Raise', '3', '30s', 'None'], ['Mountain Climber', '3', '30s', '2min'], ['*Rest for 2 minutes after mountain climbers and repeat from the top for 3 rounds']]}, {'title': 'Calisthenics Workout 2: Full Body Circuit', 'content': [[], ['Push Up', '4-8', '10', 'None'], ['Superman', '4-8', '10', 'None'], ['Sit-Up', '4-8', '10', 'None'], ['Zottman Hand Curl', '4-8', '10', 'None'], ['Mountain Climber', '4-8', '10', 'None'], ['Side Bend', '4-8', '10', 'None'], ['Squat Jump', '4-8', '10', 'None'], ['Lunge', '4-8', '10', 'None'], ['Straight Leg Toe Touch', '4-8', '10', 'None'], ['Calf Raise', '4-8', '10', '2 min'], [""*Rest for 2 minutes after sit-up's and repeat from the top for 4-8 rounds""]]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '12 weeks', 'Days Per Week': '2', 'Time Per Workout': '25-35 minutes', 'Equipment Required': 'Bodyweight', 'Target Gender': 'Male & Female', 'Recommended Supps': ""Protein Powder\nBCAA's\nBeta-Alanine"", 'Workout PDF': 'Download Workout'}"
Building the Ideal Body: Steve Reeves Inspired Workout Program,https://www.muscleandstrength.com/workouts/full-body,https://www.muscleandstrength.com/workouts/steve-reeves-inspired-workout,"[{'title': 'Steve Reeves’ Monday Workout', 'content': [[], ['1. Military Press', '3', '8-12'], ['2. Bent Over Barbell Row', '3', '8-12'], ['3. Barbell Bench Press', '3', '8-12'], ['4. Standing Calf Raise', '3', '8-12'], ['5. Ab Crunch', '3', '8-12'], ['6. Squat', '3', '8-12'], ['7. ATG Squat', '3', '8-12'], ['8. Romanian Deadlift', '3', '8-12'], ['9. Barbell Curl', '3', '8-12'], ['10. French Press', '3', '8-12']]}, {'title': 'Steve Reeves’ Wednesday Workout', 'content': [[], ['1. Deadlift', '3', '12'], ['2. Dumbbell Military Press', '3', '12'], ['3. Dips', '3', '12'], ['4. Alternate Dumbbell Curl', '3', '12 Each'], ['5. Seated Calf Raise', '3', '12'], ['6. Lying Tricep Extension', '3', '12'], ['7. Pull Ups', '3', '12'], ['8. Front Squats', '3', '12'], ['9. Hyperextensions', '3', '12'], ['10. Dumbbell Lunge', '3', '12'], ['11. Hanging Leg Raise', '3', '12']]}, {'title': 'Steve Reeves’ Friday Workout', 'content': [[], ['1. Deadlift', '3', '8-12'], ['2. One Arm Dumbbell Row', '3', '8-12'], ['3. Upright Row', '2', '12'], ['4. Incline Bench Press', '3', '8-12'], ['5. Standing Calf Raise', '3', '12'], ['6. Front Squat', '2', '12'], ['7. Nordic Hamstring Curl', '3', '8-12'], ['8. Sit Ups', '3', '12'], ['9. Dumbbell Lunge', '2', '8-12'], ['10. Lying Tricep Extension', '2', '8'], ['11. Concentration Curl', '3', '8-12']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Full Body', 'Training Level': 'Intermediate', 'Program Duration': '12 weeks', 'Days Per Week': '3', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Barbell, Bodyweight, Dumbbells', 'Target Gender': 'Male', 'Recommended Supps': 'Protein Powder\nMulti Vitamin', 'Workout PDF': 'Download Workout'}"
3 Day Full Body Beginner Kettlebell Workout,https://www.muscleandstrength.com/workouts/full-body,https://www.muscleandstrength.com/workouts/3-day-full-body-kettlebell-workout,"[{'title': 'Full Body Kettlebell Workout 1', 'content': [[], ['Kettlebell Squat', '3', '8'], ['Kettlebell Swing', '3', '8'], ['Kettlebell Row', '3', '8'], ['Kettlebell Overhead Press', '3', '8'], ['Turkish Get Up', '3', '6 Each']]}, {'title': 'Full Body Kettlebell Workout 2', 'content': [[], ['Kettlebell Romanian Deadlift', '3', '8'], ['Kettlebell Split Lunge', '3', '8 Each'], ['Kettlebell Snatch', '3', '6'], ['Kettlebell Row', '3', '8'], ['One Arm Kettlebell Floor Press', '3', '8 Each']]}, {'title': 'Full Body Kettlebell Workout 3', 'content': [[], ['Kettlebell Sumo Deadlift', '3', '8'], ['Kettlebell Lateral Lunge', '3', '8 Each'], ['Kettlebell Clean', '3', '6'], ['Kettlebell Upright Row', '3', '8'], ['Kettlebell Angled Press', '3', '8']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '4 weeks', 'Days Per Week': '3', 'Time Per Workout': '20-45 minutes', 'Equipment Required': 'Kettle Bells', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nCreatine (Optional)', 'Workout PDF': 'Download Workout'}"
Extreme Fat Loss: 6 Week Fat Loss Workout Plan,https://www.muscleandstrength.com/workouts/full-body,https://www.muscleandstrength.com/workouts/6-week-extreme-fat-loss-workout,"[{'title': 'Day 1: Full Body Fat Loss Circuit', 'content': [[], ['A1. Pull Up', '3', '8'], ['A2. Push Up', '3', '10'], ['A3. Bodyweight Squat', '3', '10'], ['A4. Dip', '3', '10'], ['A5. Chin Up', '3', '8'], ['A6. Bodyweight Rear Lunge', '3', '15 Each'], ['B1. Dumbbell Shoulder Press', '3', '8'], ['B2. Dumbbell Row', '3', '8'], ['B3. Dumbbell Stiff Leg Deadlift', '3', '8'], ['Plank', '3', '45 Secs']]}, {'title': 'Day 2: Full Body Fat Loss Circuit', 'content': [[], ['A1. Barbell Good Morning', '4', '8'], ['A2. Barbell Lunge', '4', '8'], ['A3. Barbell Squat', '4', '8'], ['A4. Barbell Push Press', '4', '8'], ['B1. Dumbbell Bench Press', '3', '10'], ['B2. Dumbbell Row', '3', '10'], ['B3. Dumbbell Shrug', '3', '10'], ['Machine Ab Crunch', '5', '12']]}, {'title': 'Day 3: Full Body Fat Loss Circuit', 'content': [[], ['A1. Pull Up', '3', '6'], ['A2. Dip', '3', '6'], ['A3. Chin Up', '3', '6'], ['A4. Push Up', '3', '10'], ['B1. Dumbbell Goblet Squat', '4', '8'], ['B2. Dumbbell Shoulder Press', '4', '8'], ['B3. Dumbbell RDL', '4', '8'], ['B4. Dumbbell Glute Bridge', '4', '8'], ['Hanging Leg Raise', '3', '12']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Intermediate', 'Program Duration': '6 weeks', 'Days Per Week': '3', 'Time Per Workout': '45-75 minutes', 'Equipment Required': 'Barbell, Bodyweight, Dumbbells', 'Target Gender': 'Male & Female', 'Workout PDF': 'Download Workout'}"
3 Day Workout Routine and Diet for Beginners,https://www.muscleandstrength.com/workouts/full-body,https://www.muscleandstrength.com/workouts/3-day-workout-routine-and-diet-for-beginners,"[{'title': 'Full Body Workout for Beginners', 'content': [[], ['Trap Bar Deadlift', '3', '3-5'], ['Bent Over Row', '3', '5-8'], ['Dumbbell Overhead Press', '3', '6-10'], ['Lat Pull Down', '3', '6-10'], ['Dumbbell Bicep Curl', '2', '10-12'], ['Rope Pressdown', '2', '10-12'], ['Plank', '2', 'Failure*']]}, {'title': 'Full Body Workout for Beginners', 'content': [[], ['Front Squats', '3', '3-5'], ['Romanian Deadlift', '3', '6-10'], [""Farmer's Carry"", '3', '45 Secs'], ['Dumbbell Row', '3', '10-15'], ['Incline Dumbbell Bench Press', '3', '8-12'], ['Calf Raise', '3', '15-20'], ['Dead Bugs', '2', '6-12 Each']]}, {'title': 'Full Body Workout for Beginners', 'content': [[], ['Bench Press', '3', '3-5'], ['Leg Press', '3', '6-10'], ['Leg Curl', '3', '8-12'], ['Lateral Raise', '3', '10-15'], ['Cable Row', '3', '8-12'], ['EZ Bar Curl', '2', '10-12'], ['Skullcrusher', '2', '10-12'], ['Pallof Press', '2', '6-12 Each']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '9 weeks', 'Days Per Week': '3', 'Time Per Workout': '45-75 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines, Other', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nMultivtimain\nFish Oil', 'Workout PDF': 'Download Workout'}"
Basketball Workouts: In-Season Workout Routine for Players,https://www.muscleandstrength.com/workouts/full-body,https://www.muscleandstrength.com/workouts/in-season-workout-routine-for-basketball-players,"[{'title': 'Day 1: In-Season Full Body Basketball Workout', 'content': [[], ['Dumbbell Split Squat', '2', '15'], ['(Assisted) Nordic Hamstring Curls', '2', '12-15'], ['Lateral Lunges', '2', '12-15'], ['Pull Ups', '2', 'AMRAP'], ['Push Ups', '2', 'AMRAP'], ['Banded Rear Delt Fly', '2', '15-20'], ['Banded Lateral Raise', '2', '15-20'], ['Plate Pinch', '2', '30 Secs'], ['Dead Bug', '2', '12-20 Each'], ['Plank', '2', 'Timed Failure']]}, {'title': 'Day 2: In-Season Full Body Basketball Workout', 'content': [[], ['Goblet Squat', '2', '15'], ['Exercise Ball Leg Curl', '2', '12-15'], ['One Leg Dumbbell Calf Raise', '2', '15-20'], ['Hip Adduction', '2', '15-20'], ['Cable Row', '2', '15'], ['Standing Dumbbell Press', '2', '15'], ['Dips', '2', 'AMRAP'], ['Plank', '2', 'Timed Failure'], ['Dead Bug', '2', '12-20 Each'], ['Med Ball Woodchoppers', '2', '15-20 Each']]}]","{'Main Goal': 'Sports Performance', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '20 weeks', 'Days Per Week': '2', 'Time Per Workout': '30 minutes', 'Equipment Required': 'Bands, Bodyweight, Cables, Dumbbells, Exercise Ball, Machines, Medicine Ball', 'Target Gender': 'Male & Female', 'Workout PDF': 'Download Workout'}"
3 Day (At Home) Women's Workout Routine,https://www.muscleandstrength.com/workouts/full-body,https://www.muscleandstrength.com/workouts/3-day-at-home-womens-workout,"[{'title': 'At Home Women’s Workout 1', 'content': [[], ['Bodyweight Squat', '3', '10'], ['Rear Bodyweight Lunge', '3', '10'], ['Single Leg Dumbbell Deadlift', '3', '6 Each'], ['Push Up', '3', '6-10'], ['Resistance Band Lat Pull Down', '3', '10'], ['Dumbbell Row', '3', '10'], ['Plank', '3', '30 Secs']]}, {'title': 'At Home Women’s Workout 2', 'content': [[], ['Resistance Band Deadlift', '3', '10'], ['Dumbbell Goblet Squat', '3', '10'], ['Glute Bridge', '3', '12'], ['Donkey Kicks', '3', '12 Each'], ['Resistance Band Row', '3', '10'], ['Dumbbell Shoulder Press', '3', '8-10'], ['Ab Crunch', '3', '15']]}, {'title': 'At Home Women’s Workout 3', 'content': [[], ['Push Up', '3', '6-10'], ['Dumbbell Lateral Raise', '3', '10'], ['Resistance Band Pull Down', '3', '10'], ['Dumbbell Row', '3', '10'], ['Bodyweight Squat', '3', '10'], ['Glute Bridge', '3', '15'], ['Side Planks', '3', '30 Secs Each']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '4 weeks', 'Days Per Week': '3', 'Time Per Workout': '30-45 minutes', 'Equipment Required': 'Bands, Bodyweight, Dumbbells', 'Target Gender': 'Female', 'Recommended Supps': ""Protein Powder\nWomen's Multi"", 'Workout PDF': 'Download Workout'}"
Full Body Shock: An Intense Full Body Workout,https://www.muscleandstrength.com/workouts/full-body,https://www.muscleandstrength.com/workouts/full-body-shock-workout,"[{'title': 'Calves: Standing & Seated Calf Raises', 'content': [[], ['1. Lateral Raise', '3', '20, 15, 10'], ['2. Arnold Press', '3', '20, 15, 10'], ['3. Neutral Grip Lat Pull Down', '3', '20, 15, 10'], ['4. T-Bar Row', '3', '20, 15, 10'], ['5. Incline Dumbbell Press', '3', '20, 15, 10'], ['6. Cable Crossover', '3', '20, 15, 10'], ['7. Barbell Curl', '3', '20, 15, 10'], ['8. Hammer Curl', '3', '20, 15, 10'], ['9. Two Arm Overhead Extension', '3', '20, 15, 10'], ['10. Rope Pushdown', '3', '20, 15, 10'], ['11. Crunches', '3', '20'], ['12. Hyperextensions', '3', '20'], ['13. Leg Press', '3', '20, 15, 10'], ['14. Leg Extension', '3', '20, 15, 10'], ['15. Stiff Legged Deadlift', '3', '20, 15, 10'], ['16. Leg Curl', '3', '20, 15, 10'], ['17. Standing Calf Raise', '3', '20'], ['18. Seated Calf Raise', '3', '20']]}, {'title': 'Calves: Standing & Seated Calf Raises', 'content': [[], ['1a. Lateral Raise', '3', '12'], ['1b. Arnold Press', '3', '12'], ['2a. Neutral Grip Lat Pull Down', '3', '12'], ['2b. T-Bar Row', '3', '12'], ['3a.. Incline Dumbbell Press', '3', '12'], ['3b. Cable Crossover', '3', '12'], ['4a. Barbell Curl', '3', '15'], ['4b. Hammer Curl', '3', '15'], ['5a. Two Arm Overhead Extension', '3', '15'], ['5b. Rope Pushdown', '3', '15'], ['6a. Crunches', '3', '20'], ['6b. Hyperextensions', '3', '20'], ['7a. Leg Press', '3', '15'], ['7b. Leg Extension', '3', '15'], ['8a. Stiff Legged Deadlift', '3', '15'], ['8b. Leg Curl', '3', '15'], ['9a. Standing Calf Raise', '3', '20'], ['9b. Seated Calf Raise', '3', '20']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Full Body', 'Training Level': 'Intermediate', 'Program Duration': '4 weeks', 'Days Per Week': '3', 'Time Per Workout': '60-75 minutes', 'Equipment Required': 'Barbell, Cables, Dumbbells, Machines', 'Target Gender': 'Male & Female', 'Workout PDF': 'Download Workout'}"
Tactical Tabata: 30 Day High-Intensity Workout,https://www.muscleandstrength.com/workouts/full-body,https://www.muscleandstrength.com/workouts/tactical-tabata,"[{'title': 'Workout 1 (Metabolic Monday) Total Body Workout', 'content': [[], ['A1. Jog', '3', '20 Sec/10 Sec'], ['A2. Squat w/ Knee Raise', '-', '-'], ['A3. Plank Shoulder Taps', '-', '-'], ['B1. Shoulder Tap Push Ups', '3', '-'], ['B2. Jump Squats', '-', '-'], ['C1. Hand Release Push Ups', '2', '-'], ['C2. Lunge Jumps', '-', '-'], ['C3. Diamond Push Ups', '-', '-'], ['C4. Pop Squats', '-', '-'], ['D1. Push Up to Burpee', '4', '-'], ['D2. High Low Plank', '-', '-'], ['E1. Low Plank Hold', '2', '-'], ['E2. Squat Hold', '-', '-'], ['E3. Lunge Hold', '-', '-'], ['F1. Frog Jumps', '4', '-'], ['F2. Knee Push Up to High Plank', '-', '-'], ['G1. Push Ups', '2 Min', '5 Reps'], ['G2. Squats', '-', '5 Reps'], ['G3. High Low Planks', '-', '5 Reps'], ['G4. Squat Thrust', '-', '5 Reps']]}, {'title': 'Workout 2 (Turbo Tuesday) Cardio Conditioning', 'content': [[], ['A1. Walk Outs to Shoulder Taps', '3', '20 Sec/10 Sec'], ['A2. Half Jacks', '-', '-'], ['A3. Hop Squats', '-', '-'], ['B1. Plank Jacks to In-Out Abs', '4', '-'], ['B2. Standing Jacks to Vertical Jumps', '-', '-'], ['C1. Mountain Climbers', '2', '-'], ['C2. High Knees', '-', '-'], ['C3. 2 Squats to Jump Squats', '-', '-'], ['C4. 2 Wide Pike Ups to Burpees', '-', '-'], ['D1. Butt Kicks', '4', '-'], ['D2. Plank Butt Kicks', '-', '-'], ['E1. High Low Plank', '2', '-'], ['E2. Hop Squat', '-', '-'], ['E3. Chest Opener Jacks', '-', '-'], ['E4. Plank Arm and Leg Jacks', '-', '-'], ['F1. Ski Abs', '4', '-'], ['F2. Ski Jumps', '-', '-'], ['G1. Plank Jacks', '2 Min', '5 Reps'], ['G2. Jump Squats', '-', '5 Reps'], ['G3. Butt Kicks', '-', '5 Reps'], ['G4. Ski Jump', '-', '5 Reps']]}, {'title': 'Workout 3 (Wild Out Wednesdays) Legs & Abs', 'content': [[], ['A1. Squats', '3', '20 Sec/10 Sec'], ['A2. Jog', '-', '-'], ['A3. Lunges', '-', '-'], ['B1. 2 Squat Pulses to Squat', '2', '-'], ['B2. 2 Squat Pulses to Jump Squats', '-', '-'], ['B3. Squat Pulses', '-', '-'], ['B4. 2 Squat Pulses to Side to Side Hops', '-', '-'], ['C1. Leg Raises', '2', '-'], ['C2. Flutter Kicks', '-', '-'], ['C3. Leg Crosses', '-', '-'], ['C4. Six Inch Holds', '-', '-'], ['D1. Alternating Lunge Pulses', '2', '-'], ['D2. Lunge Jumps', '-', '-'], ['D3. Pop Lunge', '-', '-'], ['D4. Split Squat Jumps', '-', '-'], ['E1. Low Plank', '2', '-'], ['E2. High Plank', '-', '-'], ['E3. Side Plank', '-', '-'], ['E4. Plank Toe Taps', '-', '-'], ['F1. Lunge Squat', '2', '-'], ['F2. Lunge, Lunge, Squat', '-', '-'], ['F3. Lunge, Lunge, Floor Touch, Squat', '-', '-'], ['F4. Jane Fonda', '-', '-'], ['G1. Squats', '2 Min', '5 Reps'], ['G2. Leg Raise', '-', '5 Reps'], ['G3. Lunges', '-', '5 Reps'], ['G4. Calf Raise', '-', '5 Reps']]}, {'title': 'Workout 4: (Turned Up Thursday) Upper Body Workouts', 'content': [[], ['A1. Plank Taps', '3', '20 Sec/10 Sec'], ['A2. Jog', '-', '-'], ['A3. Arm Circles', '-', '-'], ['B1. Push Up w/ Row', '2', '-'], ['B2. Push Ups', '-', '-'], ['B3. Balance Row', '-', '-'], ['B4. Back Extension to Push Up', '-', '-'], ['C1. Half Sits', '2', '-'], ['C2. Leg Crosses', '-', '-'], ['C3. Plank Knee Crunch', '-', '-'], ['C4. Plank Punches', '-', '-'], ['D1. Push Ups to Punches', '2', '-'], ['D2. Diamond Push Ups', '-', '-'], ['D3. Plank Shoulder Taps', '-', '-'], ['D4. Tricep Dips', '-', '-'], ['E1. Oblique Twist', '2', '-'], ['E2. Tuck Ins', '-', '-'], ['E3. Bicycle Crunch', '-', '-'], ['E4. Crunch', '-', '-'], ['F1. Hand Release Push Ups', '2', '-'], ['F2. Plank Shrugs', '-', '-'], ['F3. Military Press', '-', '-'], ['F4. Slow to Explosive Push Up', '-', '-'], ['G1. Push Ups', '2 Mins', '5 Reps'], ['G2. Bicycle Crunch', '-', '5 Reps'], ['G3. High Knees', '-', '5 Reps']]}, {'title': 'Workout 5 (Fired Up Friday) Cardio 2', 'content': [[], ['A1. Jumping Jacks', '3', '20 Sec/10 Sec'], ['A2. Hollow Man', '-', '-'], ['A3. Heel Taps', '-', '-'], ['B1. Burpee', '4', '-'], ['B2. 180* Jump Squats', '-', '-'], ['B3. Suicide Runs', '-', '-'], ['B4. Jack Squats', '-', '-'], ['C1. Fast Feet', '4', '-'], ['C2. Push Ups', '-', '-'], ['C3. Knee Touch Jump Squats', '-', '-'], ['C4. Mountain Climbers', '-', '-'], ['D1. Speed Skater', '2', '-'], ['D2. Pop Squats', '-', '-'], ['D3. In-Out Abs to Burpee', '-', '-'], ['D4. Butt Kicks', '-', '-'], ['E1. Low Plank to Shoulder Tap', '2', '-'], ['E2. Superman', '-', '-'], ['E3. Crunches', '-', '-'], ['E4. Low Crunch', '-', '-'], ['F1. T Push Ups', '4', '-'], ['F2. Downward Dog to Plank Punches', '-', '-'], ['F3. Pop Side Lunges Alternating', '-', '-'], ['F4. Squats', '-', '-'], ['Plank', '2 Min', 'N/A']]}, {'title': 'Workout 6 (Super Saturdays) Strength Workout w/ Chair', 'content': [[], ['A1. Side to Side Squats', '3', '20 Sec/10 Sec'], ['A2. Jogs', '-', '-'], ['A3. Jack Punches', '-', '-'], ['B1. Heel Elevated Split Squats', '2', '-'], ['B2. Heel Elevated Split Squat Jumps', '-', '-'], ['B3. Heel Elevated Split Squat Pulses', '-', '-'], ['B4. Split Squat Pulses', '-', '-'], ['C1. Elevated Push Ups', '2', '-'], ['C2. Incline Push Ups', '-', '-'], ['C3. Push Ups to Chair Taps', '-', '-'], ['C4. Push Up Hold', '-', '-'], ['D1. Chair Step Up', '2', '-'], ['D2. Chair Squat', '-', '-'], ['D3. Chair Squat Jumps', '-', '-'], ['D4. Squat Hold', '-', '-'], ['E1. Feet Elevated Plank', '2', '-'], ['E2. Chair Plank', '-', '-'], ['E3. Chair Knee Ups', '-', '-'], ['E4. Chair Crunch', '-', '-'], ['F1. 4 Chair Jacks, 4 Standing Jacks', '2', '-'], ['F2. 4 Chair High Knees, 4 High Knees', '-', '-'], ['F3. 4 Chair Knee Ups, 4 Tuck Jumps', '-', '-'], ['F4. 4 Chair Punches, 4 Squat Punches', '-', '-'], ['G1. High Knees', '2 Mins', '10 Reps'], ['G2. Push Ups', '-', '10 Reps'], ['G3. Mountain Climbers', '-', '10 Reps'], ['Stiff Leg Deadlift', '4', '25']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '4 weeks', 'Days Per Week': '6', 'Time Per Workout': '30-45 minutes', 'Equipment Required': 'Bodyweight', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nBCAAs', 'Workout PDF': 'Download Workout'}"
300 Workout: The Rise Of A New You! A Plan To Get Muscular & Ripped,https://www.muscleandstrength.com/workouts/full-body,https://www.muscleandstrength.com/workouts/300-rise-new-you-workout-muscular-ripped,"[{'title': 'Intermediate 230 - 230 total reps', 'content': [[], ['300 Workout'], ['Exercise', 'Reps'], ['Dynamic warm-up complex', ''], ['Barbell clean and press', '15'], ['Pull-ups', '25'], ['Split squat jumps', '30'], ['Feet-elevated push-ups', '30'], ['Hanging leg raises or lying leg raises', '40'], ['Two-arm kettlebell swing', '40'], ['30-50 yard sprint or sled push', ''], ['Perform the complex for one to three rounds', '']]}, {'title': 'Intermediate 230 - 230 total reps', 'content': [[], ['300 Workout'], ['Exercise', 'Reps'], ['Dynamic warm-up complex', ''], ['One-arm kettlebell or dumbbell clean and press', '15'], ['Barbell deadlifts', '20'], ['Box jumps', '30'], ['Renegade rows', '20'], ['Mountain climbers', '30'], ['Goblet squats', '20'], ['Inverted rows', '20'], ['2 minute jog', ''], ['Perform the complex for one to three rounds', '']]}, {'title': 'Intermediate 230 - 230 total reps', 'content': [[], ['300 Workout'], ['Exercise', 'Reps'], ['Dynamic warm-up complex', ''], ['One-arm kettlebell or dumbbell push press', '15'], ['Reverse-grip chin-ups', '25'], ['Walking lunges', '15 Each Leg'], ['Close-Grip push-ups', '30'], ['Floor wipers', '40'], ['Barbell upright row', '40'], ['30-50 yard sprint or sled push', ''], ['Perform the complex for one to three rounds', '']]}, {'title': 'Intermediate 230 - 230 total reps', 'content': [[], ['300 Workout'], ['Exercise', 'Reps'], ['Dynamic warm-up complex', ''], ['Kettlebell or dumbbell deadlifts', '20'], ['Two-arm kettlebell or dumbbell clean and press', '15'], ['Bench step-ups', '30'], ['Inverted rows', '20'], ['Floor leg raise/crunch combo', '15 Each'], ['Barbell squats', '20'], ['Push-ups on dumbbells', '20'], ['2 minute jog', ''], ['Perform the complex for one to three rounds', '']]}]","{'Main Goal': 'General Fitness', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '12 weeks', 'Days Per Week': '4', 'Time Per Workout': '30-45 minutes', 'Equipment Required': 'Barbell, Bodyweight, Dumbbells, Kettle Bells, Other', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Whey Protein Isolate\nCreatine Monohydrate\nFat Burner (optional)\nFish Oil', 'Workout PDF': 'Download Workout'}"
Full Body Workout Program for Tall Guys,https://www.muscleandstrength.com/workouts/full-body,https://www.muscleandstrength.com/workouts/full-body-workout-program-for-tall-guys,"[{'title': 'Day 1: Full Body Workout for Tall Guys', 'content': [[], ['1. Trap Bar Deadlift', '5', '12, 10, 8, 5, 5'], ['2. Neutral Grip Dumbbell Bench Press', '4', '8-12'], ['3. Z Press', '3', '8-12'], ['4. Wide Grip Bent Over Row', '3', '12'], ['5. Close Grip Chin Up', '3', 'Mechanical Failure']]}, {'title': 'Day 2: Full Body Workout for Tall Guys', 'content': [[], ['1. Front Squat', '5', '12, 10, 8, 5, 5'], ['2. Landmine Romanian Deadlift', '4', '8-12'], ['3. Incline Bench Press', '3', '8-12'], ['4. Cable Face Pulls', '3', '8-12'], ['5. Farmers Carry', '3', '20 Yards']]}, {'title': 'Day 3: Full Body Workout for Tall Guys', 'content': [[], ['1. Standing Military Press', '5', '12, 10, 8, 5, 5'], ['2. Goblet Squat', '4', '8-12'], ['3. Barbell Hip Thrust', '3', '8-12'], ['4. Wide Grip Inverted Row', '3', '12-15'], ['5. Push Up', '3', '12-15']]}]","{'Main Goal': 'Build Muscle', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '8 weeks', 'Days Per Week': '3', 'Time Per Workout': '45-60 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Other', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nCreatine Monohydrate\nEssential Fats (EFAs)\nMultivitamin\nPre-Workout (optional)', 'Workout PDF': 'Download Workout'}"
